skola,predmet,obor,typ,konali,neuspeli,volba,prumer,odchylka
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Anglický jazyk,SOŠ technické 1,Didaktický test,4,1,69.2,13.4,5.7
Soukromá střední škola a základní škola (1. KŠPA) Praha s.r.o.,Anglický jazyk,SOŠ technické 1,Didaktický test,10,0,73.3,69.3,14.0
Střední průmyslová škola elektrotechnická. Praha 10. V Úžlabině 320,Anglický jazyk,SOŠ technické 1,Didaktický test,22,0,51.0,70.1,11.7
Střední průmyslová škola. Praha 10. Na Třebešíně 2299,Anglický jazyk,SOŠ technické 1,Didaktický test,33,0,71.4,61.3,13.7
Střední škola elektrotechniky a strojírenství,Anglický jazyk,SOŠ technické 1,Didaktický test,4,0,71.4,62.8,13.5
Vyšší odborná škola a Střední průmyslová škola elektrotechnická Františka Křižíka. Praha 1. Na Příkopě 16,Anglický jazyk,SOŠ technické 1,Didaktický test,26,0,53.8,65.8,8.2
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 1. Alšovo nábřeží 6,Anglický jazyk,SOŠ technické 1,Didaktický test,15,0,85.7,59.2,17.1
Střední průmyslová škola na Proseku,Anglický jazyk,SOŠ technické 1,Didaktický test,73,2,76.6,71.2,13.9
Střední škola automobilní a informatiky,Anglický jazyk,SOŠ technické 1,Didaktický test,11,0,58.8,71.4,6.8
Vyšší odborná škola grafická a Střední průmyslová škola grafická. Praha 1. Hellichova 22,Anglický jazyk,SOŠ technické 2,Didaktický test,17,0,81.0,60.1,15.6
Vyšší odborná škola a Střední průmyslová škola dopravní. Praha 1. Masná 18,Anglický jazyk,SOŠ technické 2,Didaktický test,81,1,83.2,67.2,13.6
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Anglický jazyk,SOŠ technické 2,Didaktický test,20,0,73.5,46.0,14.8
Vyšší odborná škola uměleckoprůmyslová a Střední uměleckoprůmyslová škola. Praha 3. Žižkovo náměstí 1,Anglický jazyk,SOŠ technické 2,Didaktický test,9,0,81.8,49.5,17.4
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Anglický jazyk,SOŠ technické 2,Didaktický test,6,0,88.9,41.0,17.4
Vyšší odborná škola oděvního návrhářství a Střední průmyslová škola oděvní. Praha 7. Jablonského 3,Anglický jazyk,SOŠ technické 2,Didaktický test,13,4,76.0,36.6,24.1
Střední průmyslová škola zeměměřická. Praha 9. Pod Táborem 300,Anglický jazyk,SOŠ technické 2,Didaktický test,5,0,46.7,59.6,11.6
Střední škola elektrotechniky a strojírenství,Anglický jazyk,SOŠ technické 2,Didaktický test,4,0,85.7,42.9,12.3
Střední odborná škola logistických služeb. Praha 9. Učňovská 1/100,Anglický jazyk,SOŠ technické 2,Didaktický test,42,1,90.6,58.2,10.2
Střední škola automobilní a informatiky,Anglický jazyk,SOŠ technické 2,Didaktický test,6,0,64.3,44.6,8.0
Pražská konzervatoř. Praha 1. Na Rejdišti 1,Anglický jazyk,SOŠ umělecké,Didaktický test,44,0,93.8,60.0,12.1
Střední průmyslová škola sdělovací techniky. Praha 1. Panská 3,Anglický jazyk,SOŠ umělecké,Didaktický test,45,1,90.7,65.1,13.2
Vyšší odborná škola grafická a Střední průmyslová škola grafická. Praha 1. Hellichova 22,Anglický jazyk,SOŠ umělecké,Didaktický test,27,0,100.0,76.9,10.1
Taneční konzervatoř hlavního města Prahy,Anglický jazyk,SOŠ umělecké,Didaktický test,13,0,100.0,67.7,10.5
Vyšší odborná škola textilních řemesel a Střední umělecká škola textilních řemesel. Praha 1. U Půjčovny 9,Anglický jazyk,SOŠ umělecké,Didaktický test,22,1,100.0,54.4,16.8
Konzervatoř a Vyšší odborná škola Jaroslava Ježka. Praha 4 - Braník. Roškotova 4,Anglický jazyk,SOŠ umělecké,Didaktický test,18,0,100.0,71.7,10.8
Vyšší odborná škola uměleckoprůmyslová a Střední uměleckoprůmyslová škola. Praha 3. Žižkovo náměstí 1,Anglický jazyk,SOŠ umělecké,Didaktický test,50,3,94.4,49.4,17.6
Vyšší odborná škola a Střední umělecká škola Václava Hollara. Praha 3. Hollarovo náměstí 2,Anglický jazyk,SOŠ umělecké,Didaktický test,29,1,100.0,68.8,15.0
Konzervatoř Duncan centre. Praha 4. Branická 41,Anglický jazyk,SOŠ umělecké,Didaktický test,5,0,100.0,54.9,16.9
MICHAEL – Střední škola a Vyšší odborná škola reklamní a umělecké tvorby. s.r.o.,Anglický jazyk,SOŠ umělecké,Didaktický test,48,4,100.0,51.5,18.8
Pražská taneční konzervatoř a střední odborná škola. s.r.o.,Anglický jazyk,SOŠ umělecké,Didaktický test,7,0,100.0,70.5,4.1
Taneční centrum Praha - konzervatoř. o.p.s.,Anglický jazyk,SOŠ umělecké,Didaktický test,6,0,100.0,69.8,10.4
Vyšší odborná škola oděvního návrhářství a Střední průmyslová škola oděvní. Praha 7. Jablonského 3,Anglický jazyk,SOŠ umělecké,Didaktický test,34,1,100.0,49.9,15.7
SOUKROMÁ STŘEDNÍ UMĚLECKÁ ŠKOLA DESIGNU. s.r.o.,Anglický jazyk,SOŠ umělecké,Didaktický test,4,1,100.0,12.4,14.0
Střední škola Náhorní,Anglický jazyk,SOŠ umělecké,Didaktický test,31,3,100.0,44.8,18.7
Střední odborná škola multimediální a propagační tvorby. s. r. o.,Anglický jazyk,SOŠ umělecké,Didaktický test,14,0,95.5,75.3,11.3
Mezinárodní Konzervatoř Praha - International conservatory Prague. s.r.o.,Anglický jazyk,SOŠ umělecké,Didaktický test,18,3,100.0,47.3,19.9
G.A.P.education. střední škola s.r.o.,Anglický jazyk,SOŠ umělecké,Didaktický test,7,0,100.0,60.3,17.7
Církevní střední zdravotnická škola Jana Pavla II.,Anglický jazyk,SOŠ zdravotnické,Didaktický test,9,0,100.0,47.8,19.9
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Anglický jazyk,SOŠ zdravotnické,Didaktický test,53,4,95.2,36.7,14.5
Střední zdravotnická škola,Anglický jazyk,SOŠ zdravotnické,Didaktický test,31,0,84.6,33.6,12.3
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 1. Alšovo nábřeží 6,Anglický jazyk,SOŠ zdravotnické,Didaktický test,49,0,80.9,59.5,12.9
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Anglický jazyk,SOŠ zemědělské,Didaktický test,30,0,72.1,62.6,10.0
Střední škola dostihového sportu a jezdectví,Anglický jazyk,SOŠ zemědělské,Didaktický test,8,0,81.8,44.1,11.2
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Anglický jazyk,SOŠ zemědělské,Didaktický test,10,1,100.0,39.0,13.9
Střední zahradnická škola a Střední odborné učiliště s.r.o.,Anglický jazyk,SOŠ zemědělské,Didaktický test,7,0,90.0,56.7,9.4
Střední škola obchodní,Anglický jazyk,SOU ostatní,Didaktický test,17,2,100.0,71.4,16.5
Střední škola gastronomická a hotelová s.r.o.,Anglický jazyk,SOU ostatní,Didaktický test,15,0,94.7,47.6,11.4
Střední škola managementu a služeb a Základní škola s.r.o.,Anglický jazyk,SOU ostatní,Didaktický test,9,0,100.0,52.1,14.6
Střední škola umělecká a řemeslná,Anglický jazyk,SOU ostatní,Didaktický test,7,0,60.0,64.0,8.6
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Anglický jazyk,SOU ostatní,Didaktický test,5,4,90.9,20.6,22.8
Soukromá střední škola gastronomie s.r.o.,Anglický jazyk,SOU ostatní,Didaktický test,5,2,100.0,30.2,22.3
Střední škola hotelnictví a gastronomie SČMSD Praha. s.r.o.,Anglický jazyk,SOU ostatní,Didaktický test,4,0,80.0,76.6,12.2
Střední odborná škola a Střední odborné učiliště. Praha - Čakovice,Anglický jazyk,SOU ostatní,Didaktický test,37,5,88.4,44.0,16.8
Střední odborné učiliště gastronomie,Anglický jazyk,SOU ostatní,Didaktický test,26,1,93.3,37.9,13.7
Střední škola mediální grafiky a tisku. s.r.o.,Anglický jazyk,SOU ostatní,Didaktický test,31,1,85.4,54.8,16.2
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Anglický jazyk,SOU ostatní,Didaktický test,30,4,100.0,30.1,14.7
Střední škola a Mateřská škola Aloyse Klara,Anglický jazyk,SOU ostatní,Didaktický test,5,0,87.5,49.4,7.6
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Anglický jazyk,SOU ostatní,Didaktický test,39,14,89.8,29.3,21.7
Střední odborné učiliště. Praha 4. Ohradní 57,Anglický jazyk,SOU technické,Didaktický test,3,0,54.5,55.9,5.2
Střední škola technická. Praha 4. Zelený pruh 1294,Anglický jazyk,SOU technické,Didaktický test,9,0,81.8,70.6,13.6
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Anglický jazyk,SOU technické,Didaktický test,23,8,90.6,25.1,17.4
Střední odborná škola civilního letectví. Praha - Ruzyně,Anglický jazyk,SOU technické,Didaktický test,18,0,51.4,79.8,7.2
Vyšší odborná škola a Střední škola slaboproudé elektrotechniky,Anglický jazyk,SOU technické,Didaktický test,11,0,88.2,67.2,13.4
Střední škola elektrotechniky a strojírenství,Anglický jazyk,SOU technické,Didaktický test,14,0,73.1,58.5,15.0
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Anglický jazyk,SOU technické,Didaktický test,36,1,77.4,58.7,10.4
Střední škola automobilní a informatiky,Anglický jazyk,SOU technické,Didaktický test,33,1,75.0,57.7,11.9
GYMNÁZIUM JANA PALACHA PRAHA 1. s.r.o.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,31,0,97.1,75.5,8.0
Gymnázium prof. Jana Patočky. Praha 1. Jindřišská 36,Anglický jazyk,Gymnázium 4 leté,Písemná práce,12,0,70.8,64.4,7.0
Akademické gymnázium. škola hlavního města Prahy. Praha 1. Štěpánská 22,Anglický jazyk,Gymnázium 4 leté,Písemná práce,47,0,59.3,83.2,6.6
Gymnázium. Praha 2. Botičská 1,Anglický jazyk,Gymnázium 4 leté,Písemná práce,57,0,76.0,82.6,5.7
Gymnázium Duhovka s.r.o.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,3,0,60.0,78.4,1.6
Soukromé gymnasium Josefa Škvoreckého s.r.o.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,14,0,100.0,70.7,10.9
Gymnázium Karla Sladkovského. Praha 3. Sladkovského náměstí 8,Anglický jazyk,Gymnázium 4 leté,Písemná práce,15,0,88.9,78.5,5.8
Gymnázium. Praha 4. Písnická 760,Anglický jazyk,Gymnázium 4 leté,Písemná práce,15,0,69.6,67.7,8.9
Gymnázium Elišky Krásnohorské. Praha 4 - Michle. Ohradní 55,Anglický jazyk,Gymnázium 4 leté,Písemná práce,28,0,49.1,80.6,6.1
Gymnázium. Praha 4. Postupická 3150,Anglický jazyk,Gymnázium 4 leté,Písemná práce,38,0,78.4,59.4,9.6
Gymnázium. Praha 4. Na Vítězné pláni 1160,Anglický jazyk,Gymnázium 4 leté,Písemná práce,40,0,71.9,77.7,5.5
Gymnázium Evolution Jižní Město s.r.o.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,18,0,94.7,77.2,14.7
Gymnázium Opatov. Praha 4. Konstantinova 1500,Anglický jazyk,Gymnázium 4 leté,Písemná práce,18,0,76.0,82.3,5.3
Klasické gymnázium Modřany. s.r.o.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,7,0,87.5,66.5,7.9
EDUCAnet - Gymnázium. střední odborná škola a základní škola Praha. s.r.o.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,18,0,55.9,67.9,11.5
Gymnázium. Praha 4. Budějovická 680,Anglický jazyk,Gymnázium 4 leté,Písemná práce,8,0,38.1,67.7,7.8
Gymnázium. Praha 5. Na Zatlance 11,Anglický jazyk,Gymnázium 4 leté,Písemná práce,74,0,63.2,80.7,6.0
Gymnázium Oty Pavla. Praha 5. Loučanská 520,Anglický jazyk,Gymnázium 4 leté,Písemná práce,17,0,77.3,83.6,7.7
Gymnázium. Praha 6. Arabská 14,Anglický jazyk,Gymnázium 4 leté,Písemná práce,68,0,53.1,77.7,9.2
Gymnázium Jana Keplera. Praha 6. Parléřova 2,Anglický jazyk,Gymnázium 4 leté,Písemná práce,12,0,15.4,81.3,4.0
Vyšší odborná škola pedagogická a sociální. Střední odborná škola pedagogická a Gymnázium. Praha 6. Evropská 33,Anglický jazyk,Gymnázium 4 leté,Písemná práce,24,0,96.2,78.5,6.6
Gymnázium. Praha 8. U Libeňského zámku 1,Anglický jazyk,Gymnázium 4 leté,Písemná práce,43,0,73.3,77.6,8.6
Karlínské gymnázium. Praha 8. Pernerova 25,Anglický jazyk,Gymnázium 4 leté,Písemná práce,91,0,85.2,61.8,11.0
Gymnázium. Praha 9. Českolipská 373,Anglický jazyk,Gymnázium 4 leté,Písemná práce,14,0,60.0,84.2,3.3
Gymnázium. Praha 9. Špitálská 2,Anglický jazyk,Gymnázium 4 leté,Písemná práce,12,0,44.8,80.9,6.4
Křesťanské gymnázium,Anglický jazyk,Gymnázium 4 leté,Písemná práce,22,0,91.7,66.8,8.3
Gymnázium bratří Čapků a První české soukromé střední odborné učiliště s.r.o.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,10,0,84.6,71.5,14.3
EKO GYMNÁZIUM Praha o.p.s.,Anglický jazyk,Gymnázium 4 leté,Písemná práce,8,1,50.0,50.9,18.5
Gymnázium. Praha 10. Voděradská 2,Anglický jazyk,Gymnázium 4 leté,Písemná práce,12,0,48.0,65.1,5.8
Gymnázium. Praha 10. Omská 1300,Anglický jazyk,Gymnázium 4 leté,Písemná práce,24,0,92.3,86.5,5.5
Gymnázium. Praha 7. Nad Štolou 1,Anglický jazyk,Gymnázium 4 leté,Písemná práce,31,0,64.8,70.6,8.2
Gymnázium. Praha 10. Přípotoční 1337,Anglický jazyk,Gymnázium 4 leté,Písemná práce,55,0,53.3,75.2,9.8
1.Slovanské gymnázium a jazyková škola s právem státní jazykové zkoušky,Anglický jazyk,Gymnázium 4 leté,Písemná práce,14,0,46.7,75.6,7.4
Anglicko-české gymnázium AMAZON,Anglický jazyk,Gymnázium 4 leté,Písemná práce,37,0,95.3,83.4,3.7
Gymnázium Milady Horákové,Anglický jazyk,Gymnázium 4 leté,Písemná práce,15,0,68.2,68.5,10.0
,Anglický jazyk,Gymnázium 4 leté,Písemná práce,1,0,66.7,88.2,
Gymnázium Jana Nerudy. škola hlavního města Prahy. Praha 1. Hellichova 3,Anglický jazyk,Gymnázium 6 leté,Písemná práce,34,0,64.2,79.8,6.9
Gymnázium Na Pražačce. Praha 3. Nad Ohradou 23,Anglický jazyk,Gymnázium 6 leté,Písemná práce,44,0,53.0,71.4,7.7
Gymnázium. Praha 4. Postupická 3150,Anglický jazyk,Gymnázium 6 leté,Písemná práce,39,0,63.1,73.9,5.5
Gymnázium. Praha 4. Na Vítězné pláni 1160,Anglický jazyk,Gymnázium 6 leté,Písemná práce,42,0,81.1,80.1,4.4
Gymnázium Evolution Jižní Město s.r.o.,Anglický jazyk,Gymnázium 6 leté,Písemná práce,29,0,76.9,80.6,8.1
Gymnázium Oty Pavla. Praha 5. Loučanská 520,Anglický jazyk,Gymnázium 6 leté,Písemná práce,16,0,55.2,91.6,2.4
Gymnázium Čakovice. Praha 9. nám. 25. března 100,Anglický jazyk,Gymnázium 6 leté,Písemná práce,30,0,83.3,71.5,8.6
Gymnázium. Praha 10. Voděradská 2,Anglický jazyk,Gymnázium 6 leté,Písemná práce,12,0,44.4,76.7,6.7
Gymnázium. Praha 7. Nad Štolou 1,Anglický jazyk,Gymnázium 6 leté,Písemná práce,18,0,56.3,82.6,4.9
Gymnázium a Hudební škola hlavního města Prahy. základní umělecká škola,Anglický jazyk,Gymnázium 8 leté,Písemná práce,18,0,62.1,79.5,7.1
Gymnázium Jiřího Gutha-Jarkovského. Praha 1. Truhlářská 22,Anglický jazyk,Gymnázium 8 leté,Písemná práce,33,0,67.3,81.9,5.5
Malostranské gymnázium. Praha 1. Josefská 7,Anglický jazyk,Gymnázium 8 leté,Písemná práce,32,0,64.0,79.0,5.6
Gymnázium prof. Jana Patočky. Praha 1. Jindřišská 36,Anglický jazyk,Gymnázium 8 leté,Písemná práce,27,0,52.7,78.9,5.5
Arcibiskupské gymnázium,Anglický jazyk,Gymnázium 8 leté,Písemná práce,34,0,63.0,80.2,6.2
Gymnázium Duhovka s.r.o.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,8,0,88.9,75.2,5.3
Gymnázium Karla Sladkovského. Praha 3. Sladkovského náměstí 8,Anglický jazyk,Gymnázium 8 leté,Písemná práce,26,0,73.2,86.2,8.3
Gymnázium. Praha 4. Písnická 760,Anglický jazyk,Gymnázium 8 leté,Písemná práce,11,0,42.3,86.6,3.6
Gymnázium Elišky Krásnohorské. Praha 4 - Michle. Ohradní 55,Anglický jazyk,Gymnázium 8 leté,Písemná práce,4,0,13.8,80.2,5.7
Gymnázium ALTIS s.r.o.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,13,0,54.2,90.4,3.8
Gymnázium Opatov. Praha 4. Konstantinova 1500,Anglický jazyk,Gymnázium 8 leté,Písemná práce,35,0,72.9,86.0,4.9
Klasické gymnázium Modřany. s.r.o.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,12,0,80.0,76.5,9.0
Gymnázium. Praha 4. Budějovická 680,Anglický jazyk,Gymnázium 8 leté,Písemná práce,5,0,18.5,88.6,4.6
Gymnázium Christiana Dopplera,Anglický jazyk,Gymnázium 8 leté,Písemná práce,19,0,39.6,75.6,7.1
Gymnázium Jaroslava Heyrovského. Praha 5. Mezi Školami 2475,Anglický jazyk,Gymnázium 8 leté,Písemná práce,27,0,52.9,91.0,3.7
Mensa gymnázium. o.p.s.. Španielova 1111/19. Praha 6,Anglický jazyk,Gymnázium 8 leté,Písemná práce,9,0,81.8,73.9,5.0
Gymnázium. Praha 5. Nad Kavalírkou 1,Anglický jazyk,Gymnázium 8 leté,Písemná práce,10,0,13.5,70.9,7.3
Trojské gymnázium s.r.o.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,13,0,48.5,74.9,9.2
Gymnázium Přírodní škola. o.p.s.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,11,0,100.0,76.2,6.8
Gymnázium. Praha 8. Ústavní 400,Anglický jazyk,Gymnázium 8 leté,Písemná práce,16,0,32.0,86.4,4.9
PORG - gymnázium a základní škola. o.p.s.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,24,0,59.1,88.7,3.6
Gymnázium J. Seiferta o.p.s.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,18,0,100.0,84.2,7.6
Gymnázium. Praha 9. Českolipská 373,Anglický jazyk,Gymnázium 8 leté,Písemná práce,33,0,60.7,85.1,3.9
Gymnázium. Praha 9. Chodovická 2250,Anglický jazyk,Gymnázium 8 leté,Písemná práce,18,0,36.7,80.7,6.8
Gymnázium. Praha 9. Špitálská 2,Anglický jazyk,Gymnázium 8 leté,Písemná práce,14,0,48.3,92.0,2.6
Soukromé gymnázium ARCUS PRAHA 9. s.r.o.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,13,0,92.9,72.2,7.0
Křesťanské gymnázium,Anglický jazyk,Gymnázium 8 leté,Písemná práce,16,0,61.5,82.8,5.3
Gymnázium. Praha 10. Voděradská 2,Anglický jazyk,Gymnázium 8 leté,Písemná práce,21,0,36.1,83.5,5.7
Gymnázium. Praha 10. Omská 1300,Anglický jazyk,Gymnázium 8 leté,Písemná práce,42,0,89.6,87.2,4.4
Gymnázium. Praha 7. Nad Štolou 1,Anglický jazyk,Gymnázium 8 leté,Písemná práce,31,0,55.2,82.9,5.1
Základní škola německo-českého porozumění a Gymnázium Thomase Manna. o.p.s.,Anglický jazyk,Gymnázium 8 leté,Písemná práce,9,0,56.3,91.8,1.5
Gymnázium mezinárodních a veřejných vztahů Praha s.r.o,Anglický jazyk,Gymnázium 8 leté,Písemná práce,25,0,92.9,85.9,4.3
,Anglický jazyk,Gymnázium 8 leté,Písemná práce,14,0,93.8,75.8,9.7
Obchodní akademie. Praha 1. Dušní 7,Anglický jazyk,Lyceum,Písemná práce,16,0,66.7,72.9,12.9
Českoslovanská akademie obchodní Dr. Edvarda Beneše. střední odborná škola. Praha 2. Resslova 8,Anglický jazyk,Lyceum,Písemná práce,88,0,88.7,65.3,9.4
Obchodní akademie Vinohradská,Anglický jazyk,Lyceum,Písemná práce,22,0,91.7,67.1,13.4
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Anglický jazyk,Lyceum,Písemná práce,14,0,69.6,60.2,10.2
Obchodní akademie. Praha 3. Kubelíkova 37,Anglický jazyk,Lyceum,Písemná práce,21,0,96.0,74.5,7.5
Evangelická akademie - Vyšší odborná škola sociální práce a střední odborná škola,Anglický jazyk,Lyceum,Písemná práce,11,0,100.0,60.4,8.6
Smíchovská střední průmyslová škola. Praha 5. Preslova 25,Anglický jazyk,Lyceum,Písemná práce,8,0,33.3,88.8,4.9
Obchodní akademie. Praha 6. Krupkovo náměstí 4,Anglický jazyk,Lyceum,Písemná práce,32,0,91.4,74.6,11.7
Vyšší odborná škola pedagogická a sociální. Střední odborná škola pedagogická a Gymnázium. Praha 6. Evropská 33,Anglický jazyk,Lyceum,Písemná práce,26,0,100.0,74.7,9.0
