"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední průmyslová škola elektrotechnická. Havířov. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",38,0,"56.9","80.8","6.9"
"Střední odborná škola NET OFFICE Orlová. spol. s r. o.","Anglický jazyk","SOŠ technické 1","Didaktický test",16,0,"55.2","69.0","9.3"
"Střední průmyslová škola. Karviná. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",31,0,"46.8","74.1","9.8"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",27,0,"50.8","77.9","10.3"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",16,0,"60.7","63.3","12.3"
"EDUCA - Střední odborná škola. s.r.o.","Anglický jazyk","SOŠ technické 1","Didaktický test",9,0,"83.3","67.1","14.9"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",18,0,"94.7","78.0","7.2"
"Střední škola průmyslová a umělecká. Opava. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",15,0,"38.5","70.3","9.8"
"Střední průmyslová škola stavební. Opava. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",20,1,"56.1","55.4","14.7"
"Obchodní akademie. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",14,0,"100.0","68.2","8.6"
"Střední průmyslová škola elektrotechniky a informatiky. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",55,0,"53.8","74.0","8.7"
"Střední škola teleinformatiky. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",32,0,"69.4","75.1","10.6"
"Střední průmyslová škola stavební. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",20,0,"50.0","66.9","16.7"
"Střední průmyslová škola. Ostrava-Vítkovice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",27,0,"47.5","71.7","6.9"
"Střední průmyslová škola chemická akademika Heyrovského a Gymnázium. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",33,0,"58.1","62.8","14.0"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",21,0,"86.2","60.8","14.5"
"Střední odborná škola a Střední odborné učiliště podnikání a služeb. Jablunkov. Školní 416. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",4,0,"60.0","39.7","3.5"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",2,0,"44.4","49.4","1.5"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",10,2,"55.0","36.5","15.9"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Anglický jazyk","SOŠ technické 1","Didaktický test",3,0,"44.4","62.2","7.4"
"Střední odborná škola Třineckých železáren","Anglický jazyk","SOŠ technické 1","Didaktický test",21,0,"61.8","56.8","12.2"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",5,1,"87.5","38.0","21.5"
"Střední škola elektrostavební a dřevozpracující. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",5,0,"50.0","54.9","10.3"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",7,0,"80.0","74.1","6.7"
"Střední škola informačních technologií. s.r.o.","Anglický jazyk","SOŠ technické 2","Didaktický test",22,2,"88.5","48.1","17.9"
"Střední škola. Bohumín. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",3,0,"77.8","50.1","2.8"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",27,3,"90.2","34.7","14.5"
"Střední škola hotelnictví. gastronomie a služeb SČMSD Šilheřovice. s.r.o.","Anglický jazyk","SOŠ technické 2","Didaktický test",7,3,"80.0","36.1","23.3"
"Střední průmyslová škola stavební. Opava. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",5,0,"63.6","24.1","7.7"
"Střední průmyslová škola stavební. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",6,0,"33.3","72.7","6.1"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",9,2,"72.2","18.9","8.4"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",15,0,"95.0","56.7","13.7"
"Střední škola techniky a služeb. Karviná. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",17,2,"78.3","25.8","9.9"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",6,0,"66.7","40.3","13.9"
"Střední umělecká škola varhanářská o.p.s.","Anglický jazyk","SOŠ umělecké","Didaktický test",4,2,"66.7","20.9","26.5"
"Střední uměleckoprůmyslová škola s.r.o.","Anglický jazyk","SOŠ umělecké","Didaktický test",23,1,"100.0","41.5","14.2"
"Střední škola průmyslová a umělecká. Opava. příspěvková organizace","Anglický jazyk","SOŠ umělecké","Didaktický test",18,0,"94.7","51.5","15.0"
"Janáčkova konzervatoř a Gymnázium v Ostravě. příspěvková organizace","Anglický jazyk","SOŠ umělecké","Didaktický test",35,1,"100.0","57.5","13.2"
"Střední odborná škola umělecká a gymnázium. s.r.o.","Anglický jazyk","SOŠ umělecké","Didaktický test",8,0,"100.0","63.8","11.1"
"Střední umělecká škola. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ umělecké","Didaktický test",55,3,"90.8","61.7","16.3"
"Střední škola uměleckých řemesel. s.r.o.","Anglický jazyk","SOŠ umělecké","Didaktický test",32,0,"95.2","52.8","16.0"
"CÍRKEVNÍ KONZERVATOŘ OPAVA","Anglický jazyk","SOŠ umělecké","Didaktický test",8,0,"100.0","49.5","16.9"
"AVE ART Ostrava. soukromá Střední umělecká škola a Základní umělecká škola. s.r.o.","Anglický jazyk","SOŠ umělecké","Didaktický test",21,1,"92.3","54.4","17.7"
"Střední pedagogická škola a Střední zdravotnická škola. Krnov. příspěvková organizace","Anglický jazyk","SOŠ zdravotnické","Didaktický test",15,4,"93.8","22.4","14.2"
"Střední zdravotnická škola. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOŠ zdravotnické","Didaktický test",41,6,"86.3","39.3","15.5"
"Střední zdravotnická škola. Karviná. příspěvková organizace","Anglický jazyk","SOŠ zdravotnické","Didaktický test",50,3,"93.0","39.1","12.7"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Anglický jazyk","SOŠ zdravotnické","Didaktický test",30,6,"76.0","33.3","14.5"
"Střední zdravotnická škola. Opava. Dvořákovy sady 2. příspěvková organizace","Anglický jazyk","SOŠ zdravotnické","Didaktický test",28,4,"96.6","30.9","17.8"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ zdravotnické","Didaktický test",121,16,"87.6","52.1","18.6"
"Střední škola automobilní. mechanizace a podnikání. Krnov. příspěvková organizace","Anglický jazyk","SOŠ zemědělské","Didaktický test",15,0,"76.2","45.9","13.4"
"Střední škola technická a zemědělská. Nový Jičín. příspěvková organizace","Anglický jazyk","SOŠ zemědělské","Didaktický test",21,4,"73.0","44.5","20.6"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Anglický jazyk","SOŠ zemědělské","Didaktický test",32,3,"92.3","50.9","16.1"
"Střední zahradnická škola. Ostrava. příspěvková organizace","Anglický jazyk","SOŠ zemědělské","Didaktický test",21,4,"82.1","29.6","14.4"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOŠ zemědělské","Didaktický test",1,0,"85.7","67.8",
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Anglický jazyk","SOŠ zemědělské","Didaktický test",16,0,"80.8","56.5","11.6"
"Střední umělecká škola varhanářská o.p.s.","Anglický jazyk","SOU ostatní","Didaktický test",5,0,"100.0","40.6","10.2"
"Soukromá střední odborná škola PRIMA s.r.o.","Anglický jazyk","SOU ostatní","Didaktický test",15,2,"73.9","30.9","10.8"
"Střední škola průmyslová. Krnov. příspěvková organizace","Anglický jazyk","SOU ostatní","Didaktický test",18,3,"90.9","44.4","20.3"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOU ostatní","Didaktický test",15,0,"94.7","39.8","11.8"
"Vyšší odborná škola DAKOL a Střední škola DAKOL. o.p.s.","Anglický jazyk","SOU ostatní","Didaktický test",11,3,"75.0","29.6","15.4"
"Střední odborné učiliště DAKOL. s. r. o.","Anglický jazyk","SOU ostatní","Didaktický test",4,0,"75.0","54.4","14.4"
"Střední škola. Odry. příspěvková organizace","Anglický jazyk","SOU ostatní","Didaktický test",7,2,"100.0","23.7","15.2"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Anglický jazyk","SOU ostatní","Didaktický test",4,4,"85.7","6.1","3.9"
"Hotelová škola. Frenštát pod Radhoštěm. příspěvková organizace","Anglický jazyk","SOU ostatní","Didaktický test",13,0,"81.3","53.1","13.5"
"Střední škola služeb a podnikání. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","SOU ostatní","Didaktický test",49,7,"89.2","38.2","16.5"
"Střední škola automobilní. mechanizace a podnikání. Krnov. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",16,2,"84.2","31.1","9.6"
"Střední škola průmyslová. Krnov. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",8,0,"100.0","46.4","17.0"
"Střední škola. Havířov-Šumbark. Sýkorova 1/613. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",3,0,"57.1","74.1","13.4"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",21,0,"72.4","56.9","11.3"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",25,0,"92.6","67.4","12.7"
"Střední odborné učiliště stavební. Opava. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",3,0,"38.5","62.8","11.9"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",8,0,"52.9","37.6","8.3"
"Střední škola technických oborů. Havířov - Šumbark. Lidická 1a/600. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",8,0,"78.6","85.3","2.6"
"Střední škola techniky a služeb. Karviná. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",8,1,"60.0","41.5","13.6"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",32,0,"75.4","60.2","11.4"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",11,0,"51.7","47.9","13.6"
"Střední škola technická. Opava. Kolofíkovo nábřeží 51. příspěvková organizace","Anglický jazyk","SOU technické","Didaktický test",7,0,"72.7","53.8","12.8"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Anglický jazyk","SOU technické","Didaktický test",59,1,"74.3","57.9","11.2"
"Střední odborná škola Třineckých železáren","Anglický jazyk","SOU technické","Didaktický test",12,0,"52.2","61.9","12.2"
"Gymnázium. Krnov. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",22,0,"74.2","75.9","10.5"
"Všeobecné a sportovní gymnázium. Bruntál. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",13,0,"59.1","73.2","10.1"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",9,0,"81.8","73.0","7.0"
"Gymnázium a Střední odborná škola. Frýdek-Místek. Cihelní 410. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",33,0,"50.0","74.0","8.2"
"Gymnázium. Frýdlant nad Ostravicí. nám. T. G. Masaryka 1260. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",15,0,"51.7","74.9","5.9"
"Gymnázium. Třinec. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",44,0,"75.9","70.3","10.2"
"Gymnázium EDUCAnet Ostrava s.r.o.","Anglický jazyk","Gymnázium 4 leté","Písemná práce",26,0,"100.0","75.8","8.0"
"Gymnázium PRIGO. s.r.o.","Anglický jazyk","Gymnázium 4 leté","Písemná práce",4,0,"57.1","23.9","10.0"
"Gymnázium Františka Živného. Bohumín. Jana Palacha 794. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",18,0,"67.9","81.5","5.9"
"Gymnázium. Český Těšín. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",19,0,"58.8","75.9","10.0"
"Gymnázium. Havířov-Město. Komenského 2. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",23,0,"75.0","69.5","12.5"
"Gymnázium. Karviná. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",39,0,"72.2","72.2","7.7"
"Polské gymnázium – Polskie Gimnazjum im. Juliusza Słowackiego. Český Těšín. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",55,0,"66.3","72.3","6.7"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",30,0,"93.8","78.1","8.5"
"Gymnázium. Havířov-Podlesí. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",22,0,"66.7","81.1","8.3"
"Masarykovo gymnázium. Příbor. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",13,0,"26.0","81.4","6.3"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",8,0,"36.0","66.3","11.6"
"Gymnázium Mikuláše Koperníka. Bílovec. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",6,0,"18.2","70.3","10.5"
"Gymnázium a Střední odborná škola. Nový Jičín. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",33,0,"54.8","76.2","8.1"
"Gymnázium Josefa Kainara. Hlučín. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",16,1,"61.5","64.2","18.6"
"Slezské gymnázium. Opava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",39,0,"41.1","76.7","6.8"
"Mendelovo gymnázium. Opava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",74,0,"81.3","68.1","9.0"
"Jazykové gymnázium Pavla Tigrida. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",52,0,"89.8","80.8","7.3"
"Gymnázium. Ostrava - Hrabůvka. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",24,0,"80.0","76.6","10.5"
"Gymnázium Olgy Havlové. Ostrava - Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",18,0,"61.3","87.8","4.2"
"Gymnázium Hladnov a Jazyková škola s právem státní jazykové zkoušky. Ostrava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Písemná práce",46,0,"76.7","75.4","6.1"
