"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední odborná škola lesnická a strojírenská Šternberk","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",8,2,,"15.3","20.9"
"Střední odborná škola obchodu a služeb. Olomouc. Štursova 14","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",25,5,,"26.9","17.7"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",29,3,,"37.1","21.4"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",5,1,,"53.3","18.3"
"Střední škola stavební a podnikatelská s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",11,1,,"35.7","18.6"
"Střední odborná škola. Stromořadí 420. Uničov. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",8,0,,"55.6","10.5"
"Střední odborná škola a Střední odborné učiliště služeb Velký Újezd. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",14,2,,"39.9","28.7"
"Střední škola zemědělská. Přerov. Osmek 47","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",5,0,,"30.3","16.9"
"Soukromá střední odborná škola Hranice. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",7,1,,"25.2","14.7"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",40,3,,"38.5","20.5"
"Střední škola gastronomie a farmářství Jeseník","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",14,0,,"41.1","15.6"
"Střední škola gastronomie a služeb. Přerov. Šířava 7","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",11,0,,"38.6","8.5"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",13,0,,"51.5","9.5"
"Střední škola technická a zemědělská Mohelnice","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",3,0,,"34.8","5.5"
"TRIVIS - Střední škola veřejnoprávní Prostějov. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",4,0,,"33.3","8.9"
"Střední škola automobilní Prostějov. s. r. o.","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",8,1,,"42.1","29.9"
"Střední průmyslová škola strojnická. Olomouc. tř. 17. listopadu 49","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",7,0,,"33.9","15.1"
"Střední škola polytechnická. Olomouc. Rooseveltova 79","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",25,0,,"36.7","18.4"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",5,0,,"35.8","10.3"
"Sigmundova střední škola strojírenská. Lutín","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",12,2,,"21.3","24.8"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",6,0,,"50.6","18.1"
"Střední škola technická. Přerov. Kouřílkova 8","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",2,0,,"36.3","0.0"
"Střední škola technická a zemědělská Mohelnice","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",5,0,,"49.0","17.2"
"Obchodní akademie. Prostějov. Palackého 18","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",58,3,,"45.7","19.5"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",24,2,,"37.9","27.5"
"Obchodní akademie. Olomouc. tř. Spojenců 11","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",53,0,,"58.5","14.4"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Přerov. Bartošova 24","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",53,2,,"63.2","19.8"
"Obchodní akademie. Mohelnice. Olomoucká 82","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",13,1,,"55.9","27.3"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Šumperk. Hlavní třída 31","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",26,0,,"73.4","10.7"
"Hotelová škola Vincenze Priessnitze. Jeseník. Dukelská 680","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",12,0,,"68.7","10.5"
"Střední odborná škola podnikání a obchodu. spol. s r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",27,2,,"54.3","28.2"
"ART ECON – Střední škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",4,1,,"27.1","22.1"
"Střední odborná škola služeb s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",19,2,,"36.1","15.8"
"Střední odborná škola. Stromořadí 420. Uničov. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",11,1,,"43.8","17.6"
"Střední odborná škola. Šumperk. Zemědělská 3","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",45,4,,"45.3","27.6"
"Hotelová škola Vincenze Priessnitze. Jeseník. Dukelská 680","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",32,0,,"70.9","10.3"
"Střední škola obchodu. gastronomie a designu PRAKTIK s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",8,0,,"41.5","12.8"
"Střední škola gastronomie a služeb. Přerov. Šířava 7","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",19,2,,"40.6","21.5"
"Střední odborná škola Olomouc spol. s r. o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",15,2,,"29.0","27.6"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",54,1,,"55.1","18.6"
"Soukromá střední odborná škola Hranice. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",26,3,,"48.6","27.4"
"Gymnázium Palackého a Střední odborná škola živnostenská Přerov. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",15,3,,"28.2","25.5"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",67,3,,"50.9","20.1"
"Střední odborná škola. Šumperk. Zemědělská 3","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",11,0,,"44.6","18.2"
"TRIVIS - Střední škola veřejnoprávní Prostějov. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",25,6,,"30.5","33.4"
"Střední škola logistiky a chemie. Olomouc. U Hradiska 29","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",17,1,,"45.4","23.9"
"Střední průmyslová škola strojnická. Olomouc. tř. 17. listopadu 49","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",75,2,,"35.6","17.9"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",22,7,,"31.9","35.8"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",5,0,,"63.6","9.3"
"Vyšší odborná škola a Střední průmyslová škola elektrotechnická. Olomouc. Božetěchova 3","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",48,2,,"42.7","20.7"
"Střední průmyslová škola. Přerov. Havlíčkova 2","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",44,0,,"35.2","14.0"
"Střední průmyslová škola stavební. Lipník nad Bečvou. Komenského sady 257","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",34,3,,"33.7","18.2"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",27,0,,"69.1","9.2"
"Soukromá střední odborná škola Hranice. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",5,1,,"30.6","34.0"
"Střední průmyslová škola elektrotechnická. Mohelnice. Gen. Svobody 2","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",41,3,,"28.0","21.9"
"Obchodní akademie. Mohelnice. Olomoucká 82","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",10,0,,"56.2","14.5"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",102,1,,"50.3","16.9"
"Vyšší odborná škola a Střední škola automobilní. Zábřeh. U Dráhy 6","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",7,0,,"28.0","15.4"
"Střední odborná škola a Střední odborné učiliště strojírenské a stavební. Jeseník. Dukelská 1240","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",26,1,,"56.2","23.1"
"Střední škola elektrotechnická. Lipník nad Bečvou. Tyršova 781","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",12,0,,"45.1","14.2"
"Střední škola technická. Přerov. Kouřílkova 8","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",8,0,,"18.4","10.6"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",12,2,,"33.5","17.3"
"Střední odborná škola průmyslová a Střední odborné učiliště strojírenské. Prostějov. Lidická 4","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",30,3,,"43.6","29.9"
"Střední škola stavební - HORSTAV","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",16,0,,"68.1","16.9"
"Švehlova střední škola polytechnická Prostějov","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",17,5,,"33.9","38.8"
"Střední škola logistiky a chemie. Olomouc. U Hradiska 29","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",47,9,,"35.0","24.4"
"Střední škola polygrafická. Olomouc. Střední novosadská 87/53","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",5,2,,"19.9","29.5"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",40,0,,"53.5","13.7"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",2,0,,"47.5","2.5"
"Konzervatoř Evangelické akademie","Český jazyk a literatura","SOŠ umělecké","Ústní zkouška",8,0,,"61.1","17.6"
"Střední škola designu a módy. Prostějov","Český jazyk a literatura","SOŠ umělecké","Ústní zkouška",49,1,,"58.9","14.7"
"ART ECON – Střední škola. s.r.o.","Český jazyk a literatura","SOŠ umělecké","Ústní zkouška",11,2,,"34.7","26.0"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Český jazyk a literatura","SOŠ umělecké","Ústní zkouška",28,0,,"62.1","17.5"
"Střední škola obchodu. gastronomie a designu PRAKTIK s.r.o.","Český jazyk a literatura","SOŠ umělecké","Ústní zkouška",11,1,,"35.3","24.4"
"Střední zdravotnická škola. Prostějov. Vápenice 3","Český jazyk a literatura","SOŠ zdravotnické","Ústní zkouška",23,1,,"38.5","23.7"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Emanuela Pöttinga a Jazyková škola s právem státní jazykové zkoušky Olomouc","Český jazyk a literatura","SOŠ zdravotnické","Ústní zkouška",88,2,,"51.6","20.5"
"Střední zdravotnická škola. Hranice. Studentská 1095","Český jazyk a literatura","SOŠ zdravotnické","Ústní zkouška",35,1,,"41.8","15.6"
"Střední zdravotnická škola. Šumperk. Kladská 2","Český jazyk a literatura","SOŠ zdravotnické","Ústní zkouška",54,1,,"41.8","17.0"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Český jazyk a literatura","SOŠ zemědělské","Ústní zkouška",18,3,,"27.9","20.4"
"Střední lesnická škola. Hranice. Jurikova 588","Český jazyk a literatura","SOŠ zemědělské","Ústní zkouška",60,0,,"47.8","16.0"
"Střední škola zemědělská. Přerov. Osmek 47","Český jazyk a literatura","SOŠ zemědělské","Ústní zkouška",18,0,,"58.7","16.0"
"Střední odborná škola. Šumperk. Zemědělská 3","Český jazyk a literatura","SOŠ zemědělské","Ústní zkouška",18,1,,"43.4","17.0"
"Střední odborná škola Prostějov","Český jazyk a literatura","SOU ostatní","Ústní zkouška",16,0,,"33.1","15.8"
"Střední odborná škola obchodu a služeb. Olomouc. Štursova 14","Český jazyk a literatura","SOU ostatní","Ústní zkouška",10,3,,"27.4","22.2"
"Střední škola polygrafická. Olomouc. Střední novosadská 87/53","Český jazyk a literatura","SOU ostatní","Ústní zkouška",45,2,,"51.8","19.1"
"Střední škola řezbářská. Tovačov. Nádražní 146","Český jazyk a literatura","SOU ostatní","Ústní zkouška",17,1,,"39.2","23.4"
"Střední škola gastronomie a farmářství Jeseník","Český jazyk a literatura","SOU ostatní","Ústní zkouška",9,0,,"33.1","16.6"
"Střední škola obchodu. gastronomie a designu PRAKTIK s.r.o.","Český jazyk a literatura","SOU ostatní","Ústní zkouška",30,1,,"47.1","16.6"
"Střední škola gastronomie a služeb. Přerov. Šířava 7","Český jazyk a literatura","SOU ostatní","Ústní zkouška",10,1,,"42.4","21.0"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOU ostatní","Ústní zkouška",3,0,,"34.1","12.9"
"Švehlova střední škola polytechnická Prostějov","Český jazyk a literatura","SOU technické","Ústní zkouška",11,1,,"42.5","30.5"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Český jazyk a literatura","SOU technické","Ústní zkouška",4,0,,"57.7","23.9"
"Střední škola polytechnická. Olomouc. Rooseveltova 79","Český jazyk a literatura","SOU technické","Ústní zkouška",20,0,,"54.1","15.8"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOU technické","Ústní zkouška",18,1,,"62.6","16.6"
"Sigmundova střední škola strojírenská. Lutín","Český jazyk a literatura","SOU technické","Ústní zkouška",21,3,,"28.8","17.6"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOU technické","Ústní zkouška",22,0,,"60.4","13.2"
"Vyšší odborná škola a Střední škola automobilní. Zábřeh. U Dráhy 6","Český jazyk a literatura","SOU technické","Ústní zkouška",4,0,,"34.3","13.8"
"Střední škola technická. Přerov. Kouřílkova 8","Český jazyk a literatura","SOU technické","Ústní zkouška",8,0,,"29.7","16.8"
"Střední škola technická a zemědělská Mohelnice","Český jazyk a literatura","SOU technické","Ústní zkouška",16,0,,"44.2","12.4"
"Střední odborná škola průmyslová a Střední odborné učiliště strojírenské. Prostějov. Lidická 4","Český jazyk a literatura","SOU technické","Ústní zkouška",10,1,,"49.0","31.5"
"Gymnázium Jiřího Wolkera. Prostějov. Kollárova 3","Matematika","Gymnázium 4 leté","Didaktický test",16,5,"30.2","35.7","17.0"
"Reálné gymnázium a základní škola města Prostějova. Studentská ul. 2","Matematika","Gymnázium 4 leté","Didaktický test",13,1,"65.0","56.3","21.9"
"Gymnázium. Olomouc - Hejčín. Tomkova 45","Matematika","Gymnázium 4 leté","Didaktický test",56,0,"61.5","70.7","16.3"
"Gymnázium. Olomouc. Čajkovského 9","Matematika","Gymnázium 4 leté","Didaktický test",10,1,"15.9","47.1","21.3"
"Slovanské gymnázium. Olomouc. tř. Jiřího z Poděbrad 13","Matematika","Gymnázium 4 leté","Didaktický test",48,0,"84.5","72.8","15.9"
"Gymnázium. Šternberk. Horní náměstí 5","Matematika","Gymnázium 4 leté","Didaktický test",6,0,"19.4","55.9","17.2"
"Gymnázium. Uničov. Gymnazijní 257","Matematika","Gymnázium 4 leté","Didaktický test",11,0,"47.8","68.6","17.6"
"Církevní gymnázium Německého řádu. spol. s r.o.","Matematika","Gymnázium 4 leté","Didaktický test",7,3,"16.3","31.0","26.9"
"Gymnázium Jana Opletala. Litovel. Opletalova 189","Matematika","Gymnázium 4 leté","Didaktický test",8,1,"42.1","42.5","17.9"
"Gymnázium. Hranice. Zborovská 293","Matematika","Gymnázium 4 leté","Didaktický test",11,0,"40.7","71.2","14.1"
"Gymnázium Jakuba Škody. Přerov. Komenského 29","Matematika","Gymnázium 4 leté","Didaktický test",4,0,"8.5","55.0","14.8"
"Gymnázium. Kojetín. Svatopluka Čecha 683","Matematika","Gymnázium 4 leté","Didaktický test",9,0,"39.1","57.2","13.3"
"Gymnázium. Zábřeh. náměstí Osvobození 20","Matematika","Gymnázium 4 leté","Didaktický test",11,1,"40.7","67.7","22.8"
"Gymnázium. Šumperk. Masarykovo náměstí 8","Matematika","Gymnázium 4 leté","Didaktický test",24,0,"36.8","67.8","16.7"
"Gymnázium. Jeseník. Komenského 281","Matematika","Gymnázium 4 leté","Didaktický test",10,0,"33.3","67.8","16.0"
"Reálné gymnázium a základní škola města Prostějova. Studentská ul. 2","Matematika","Gymnázium 6 leté","Didaktický test",7,0,"30.4","66.3","19.4"
"Gymnázium. Hranice. Zborovská 293","Matematika","Gymnázium 6 leté","Didaktický test",11,0,"44.0","73.8","15.5"
"Základní škola a gymnázium města Konice","Matematika","Gymnázium 8 leté","Didaktický test",5,0,"22.7","72.7","19.9"
"Gymnázium Jiřího Wolkera. Prostějov. Kollárova 3","Matematika","Gymnázium 8 leté","Didaktický test",22,0,"37.9","67.3","18.0"
"Cyrilometodějské gymnázium a mateřská škola v Prostějově","Matematika","Gymnázium 8 leté","Didaktický test",13,0,"52.0","81.7","13.7"
"Gymnázium. Olomouc - Hejčín. Tomkova 45","Matematika","Gymnázium 8 leté","Didaktický test",19,0,"65.5","82.6","18.6"
"Slovanské gymnázium. Olomouc. tř. Jiřího z Poděbrad 13","Matematika","Gymnázium 8 leté","Didaktický test",43,0,"75.0","81.6","14.9"
"Gymnázium. Šternberk. Horní náměstí 5","Matematika","Gymnázium 8 leté","Didaktický test",5,0,"16.7","68.6","6.9"
"Gymnázium. Uničov. Gymnazijní 257","Matematika","Gymnázium 8 leté","Didaktický test",14,0,"53.8","74.1","15.8"
"Gymnázium Jana Opletala. Litovel. Opletalova 189","Matematika","Gymnázium 8 leté","Didaktický test",9,0,"42.9","68.7","17.8"
"Gymnázium Jakuba Škody. Přerov. Komenského 29","Matematika","Gymnázium 8 leté","Didaktický test",11,1,"20.0","55.7","19.5"
"Gymnázium. Lipník nad Bečvou. Komenského sady 62. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",4,4,"25.0","9.3","5.7"
"Gymnázium. Kojetín. Svatopluka Čecha 683","Matematika","Gymnázium 8 leté","Didaktický test",8,0,"30.8","75.6","18.7"
"Gymnázium. Zábřeh. náměstí Osvobození 20","Matematika","Gymnázium 8 leté","Didaktický test",8,0,"32.0","80.3","14.5"
"Gymnázium. Šumperk. Masarykovo náměstí 8","Matematika","Gymnázium 8 leté","Didaktický test",12,0,"41.4","76.6","20.2"
"Gymnázium. Jeseník. Komenského 281","Matematika","Gymnázium 8 leté","Didaktický test",13,0,"39.4","74.5","13.9"
"Vyšší odborná škola a Střední průmyslová škola elektrotechnická. Olomouc. Božetěchova 3","Matematika","Lyceum","Didaktický test",20,4,"100.0","48.3","17.6"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Přerov. Bartošova 24","Matematika","Lyceum","Didaktický test",3,1,"13.8","35.0","12.9"
"Střední průmyslová škola. Přerov. Havlíčkova 2","Matematika","Lyceum","Didaktický test",11,0,"73.3","56.6","13.6"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Matematika","Lyceum","Didaktický test",22,4,"88.0","47.4","20.3"
"Střední škola automobilní Prostějov. s. r. o.","Matematika","SOU ostatní (nástavby)","Didaktický test",4,0,"33.3","44.6","7.0"
"Střední odborná škola obchodu a služeb. Olomouc. Štursova 14","Matematika","SOU ostatní (nástavby)","Didaktický test",6,6,"23.3","8.6","7.8"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Matematika","SOU ostatní (nástavby)","Didaktický test",5,4,"20.0","12.0","13.5"
"Střední škola zemědělská. Přerov. Osmek 47","Matematika","SOU ostatní (nástavby)","Didaktický test",2,1,"57.1","19.0","4.2"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Matematika","SOU ostatní (nástavby)","Didaktický test",15,5,"39.0","33.5","17.4"
"Střední škola železniční. technická a služeb. Šumperk","Matematika","SOU ostatní (nástavby)","Didaktický test",1,0,"20.0","25.6",
"Střední škola automobilní Prostějov. s. r. o.","Matematika","SOU technické (nástavby)","Didaktický test",5,0,"62.5","49.8","7.4"
"Střední průmyslová škola strojnická. Olomouc. tř. 17. listopadu 49","Matematika","SOU technické (nástavby)","Didaktický test",3,0,"55.6","64.5","6.4"
"Střední škola polytechnická. Olomouc. Rooseveltova 79","Matematika","SOU technické (nástavby)","Didaktický test",9,8,"36.4","8.4","10.1"
"Sigmundova střední škola strojírenská. Lutín","Matematika","SOU technické (nástavby)","Didaktický test",9,1,"76.9","41.5","9.4"
"Střední škola technická. Přerov. Kouřílkova 8","Matematika","SOU technické (nástavby)","Didaktický test",1,1,"38.5","0.0",
"Střední škola technická a zemědělská Mohelnice","Matematika","SOU technické (nástavby)","Didaktický test",3,2,"50.0","19.4","12.1"
"Obchodní akademie. Prostějov. Palackého 18","Matematika","SOŠ ekonomické","Didaktický test",10,1,"16.9","63.4","16.7"
"Obchodní akademie. Olomouc. tř. Spojenců 11","Matematika","SOŠ ekonomické","Didaktický test",11,6,"20.4","22.2","13.5"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Přerov. Bartošova 24","Matematika","SOŠ ekonomické","Didaktický test",6,0,"12.3","40.8","6.9"
"Obchodní akademie. Mohelnice. Olomoucká 82","Matematika","SOŠ ekonomické","Didaktický test",7,3,"44.4","26.4","16.3"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Šumperk. Hlavní třída 31","Matematika","SOŠ ekonomické","Didaktický test",4,4,"13.3","13.8","1.6"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Matematika","SOŠ pedagogické a humanitní","Didaktický test",16,8,"27.6","27.5","17.9"
"Střední škola logistiky a chemie. Olomouc. U Hradiska 29","Matematika","SOŠ technické 1","Didaktický test",5,0,"38.1","47.6","15.7"
"Střední průmyslová škola strojnická. Olomouc. tř. 17. listopadu 49","Matematika","SOŠ technické 1","Didaktický test",43,3,"55.0","48.9","15.5"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Matematika","SOŠ technické 1","Didaktický test",10,1,"45.5","42.4","17.4"
"Vyšší odborná škola a Střední průmyslová škola elektrotechnická. Olomouc. Božetěchova 3","Matematika","SOŠ technické 1","Didaktický test",28,3,"58.0","48.4","15.7"
"Střední průmyslová škola. Přerov. Havlíčkova 2","Matematika","SOŠ technické 1","Didaktický test",23,3,"51.9","52.8","18.2"
"Střední průmyslová škola stavební. Lipník nad Bečvou. Komenského sady 257","Matematika","SOŠ technické 1","Didaktický test",15,3,"44.7","25.2","8.1"
"Střední průmyslová škola Hranice","Matematika","SOŠ technické 1","Didaktický test",18,2,"68.8","46.9","14.8"
"Střední průmyslová škola elektrotechnická. Mohelnice. Gen. Svobody 2","Matematika","SOŠ technické 1","Didaktický test",23,3,"58.1","37.1","12.9"
"Obchodní akademie. Mohelnice. Olomoucká 82","Matematika","SOŠ technické 1","Didaktický test",2,1,"33.3","23.7","7.1"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Matematika","SOŠ technické 1","Didaktický test",34,10,"32.1","41.2","17.4"
"Vyšší odborná škola a Střední škola automobilní. Zábřeh. U Dráhy 6","Matematika","SOŠ technické 1","Didaktický test",2,2,"44.4","7.7","1.4"
"Střední odborná škola a Střední odborné učiliště strojírenské a stavební. Jeseník. Dukelská 1240","Matematika","SOŠ technické 1","Didaktický test",14,0,"53.6","55.6","9.2"
"Střední škola technická. Přerov. Kouřílkova 8","Matematika","SOŠ technické 1","Didaktický test",4,4,"40.0","6.3","5.7"
"Střední škola železniční. technická a služeb. Šumperk","Matematika","SOŠ technické 1","Didaktický test",6,4,"41.2","22.4","10.4"
"Střední odborná škola průmyslová a Střední odborné učiliště strojírenské. Prostějov. Lidická 4","Matematika","SOŠ technické 1","Didaktický test",5,0,"16.7","62.3","16.2"
"Střední škola stavební - HORSTAV","Matematika","SOŠ technické 1","Didaktický test",8,7,"55.6","10.9","10.4"
"Střední škola logistiky a chemie. Olomouc. U Hradiska 29","Matematika","SOŠ technické 2","Didaktický test",8,0,"21.2","52.7","17.2"
"Střední škola polygrafická. Olomouc. Střední novosadská 87/53","Matematika","SOŠ technické 2","Didaktický test",0,0,"35.7",,
"Střední průmyslová škola Hranice","Matematika","SOŠ technické 2","Didaktický test",22,2,"52.3","40.3","11.2"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Emanuela Pöttinga a Jazyková škola s právem státní jazykové zkoušky Olomouc","Matematika","SOŠ zdravotnické","Didaktický test",8,2,"8.1","38.1","19.1"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Matematika","SOŠ zemědělské","Didaktický test",8,2,"44.4","24.4","13.6"
"Střední lesnická škola. Hranice. Jurikova 588","Matematika","SOŠ zemědělské","Didaktický test",14,8,"26.2","27.9","16.5"
"Střední škola zemědělská. Přerov. Osmek 47","Matematika","SOŠ zemědělské","Didaktický test",3,2,"23.8","20.2","3.1"
"Střední odborná škola obchodu a služeb. Olomouc. Štursova 14","Matematika","SOU ostatní","Didaktický test",4,3,"38.5","14.7","13.9"
"Střední škola polygrafická. Olomouc. Střední novosadská 87/53","Matematika","SOU ostatní","Didaktický test",5,3,"11.8","16.0","9.9"
"Střední škola obchodu. gastronomie a designu PRAKTIK s.r.o.","Matematika","SOU ostatní","Didaktický test",2,0,"9.1","68.1","0.0"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Matematika","SOU technické","Didaktický test",1,0,"42.9","43.3",
"Střední škola polytechnická. Olomouc. Rooseveltova 79","Matematika","SOU technické","Didaktický test",5,1,"25.0","32.2","14.2"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Matematika","SOU technické","Didaktický test",3,1,"32.4","19.7","15.1"
"Sigmundova střední škola strojírenská. Lutín","Matematika","SOU technické","Didaktický test",10,1,"33.3","42.5","10.7"
"Střední průmyslová škola Hranice","Matematika","SOU technické","Didaktický test",12,6,"60.0","25.9","11.8"
"Gymnázium. Olomouc. Čajkovského 9","Německý jazyk","Gymnázium 4 leté","Didaktický test",13,0,"20.6","77.3","8.7"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Německý jazyk","SOU ostatní (nástavby)","Didaktický test",5,1,"12.5","22.2","7.5"
"Střední zdravotnická škola. Šumperk. Kladská 2","Německý jazyk","SOŠ zdravotnické","Didaktický test",6,0,"10.0","67.9","6.2"
"Gymnázium. Olomouc. Čajkovského 9","Německý jazyk","Gymnázium 4 leté","Písemná práce",13,0,"20.6","60.6","14.1"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Německý jazyk","SOU ostatní (nástavby)","Písemná práce",5,3,"12.5","17.5","21.2"
"Střední zdravotnická škola. Šumperk. Kladská 2","Německý jazyk","SOŠ zdravotnické","Písemná práce",6,0,"10.0","33.3","7.9"
"Gymnázium. Olomouc. Čajkovského 9","Německý jazyk","Gymnázium 4 leté","Ústní zkouška",13,0,"20.6","60.7","19.4"
